,event_id,date,home_team_abbr,away_team_abbr,home_score,away_score,q1_pts_home,q2_pts_home,q3_pts_home,q4_pts_home,ot1_pts_home,ot2_pts_home,ot3_pts_home,ot4_pts_home,q1_pts_away,q2_pts_away,q3_pts_away,q4_pts_away,ot1_pts_away,ot2_pts_away,ot3_pts_away,ot4_pts_away,spread,total
4448,945448,2017-02-04,NY,CLE,104,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,213.5
4449,945449,2017-02-04,UTA,CHA,105,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.0,198.0
4450,945451,2017-02-04,SA,DEN,121,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-13.0,223.5
4451,945452,2017-02-04,MIN,MEM,99,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,203.5
4452,945450,2017-02-04,PHO,MIL,112,137,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,221.0
4453,945453,2017-02-04,SAC,GS,109,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,14.5,224.5
4454,945454,2017-02-05,BK,TOR,95,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,216.0
4455,945455,2017-02-05,BOS,LAC,107,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,221.0
4456,945456,2017-02-05,OKC,POR,105,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,218.5
4457,945458,2017-02-06,WAS,CLE,135,140,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,219.0
4458,945457,2017-02-06,NY,LAL,107,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,222.5
4459,945459,2017-02-06,IND,OKC,93,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,212.5
4460,945460,2017-02-06,TOR,LAC,118,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,217.5
4461,945461,2017-02-06,ATL,UTA,95,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,197.5
4462,945462,2017-02-06,DET,PHI,113,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,211.0
4463,945464,2017-02-06,MIN,MIA,113,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,204.5
4464,945463,2017-02-06,NO,PHO,111,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,221.5
4465,945465,2017-02-06,DEN,DAL,110,87,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,214.0
4466,945466,2017-02-06,MEM,SA,89,74,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,200.5
4467,945467,2017-02-06,SAC,CHI,107,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,205.5
4468,945468,2017-02-07,CHA,BK,111,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,219.5
4469,945469,2017-02-07,HOU,ORL,128,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.0,223.5
4470,945470,2017-02-07,DAL,POR,113,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,206.5
4471,945472,2017-02-08,IND,CLE,117,132,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,216.0
4472,945471,2017-02-08,PHI,SA,103,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,12.0,207.5
4473,945475,2017-02-08,DET,LAL,121,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,218.0
4474,945473,2017-02-08,BK,WAS,110,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10.0,222.0
4475,945474,2017-02-08,ATL,DEN,117,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,224.5
4476,945476,2017-02-08,MIL,MIA,88,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,208.0
4477,945480,2017-02-08,NY,LAC,115,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,219.5
4478,945478,2017-02-08,NO,UTA,94,127,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,199.5
4479,945479,2017-02-08,MIN,TOR,112,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,211.0
4480,945477,2017-02-08,MEM,PHO,110,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,211.5
4481,945481,2017-02-08,GS,CHI,123,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-18.5,223.0
4482,945482,2017-02-08,SAC,BOS,108,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,211.5
4483,945484,2017-02-09,ORL,PHI,111,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,209.0
4484,945483,2017-02-09,CHA,HOU,95,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,224.5
4485,945485,2017-02-09,OKC,CLE,118,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,207.0
4486,945486,2017-02-09,DAL,UTA,112,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,193.5
4487,945487,2017-02-09,POR,BOS,111,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,222.0
4488,945489,2017-02-10,NY,DEN,123,131,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,229.0
4489,945490,2017-02-10,DET,SA,92,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,208.5
4490,945488,2017-02-10,BK,MIA,99,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,214.0
4491,945494,2017-02-10,WAS,IND,112,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,215.5
4492,945491,2017-02-10,MIL,LAL,114,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,218.0
4493,945493,2017-02-10,MIN,NO,106,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,210.5
4494,945492,2017-02-10,MEM,GS,107,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,216.0
4495,945496,2017-02-10,PHO,CHI,115,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,219.5
4496,945495,2017-02-10,SAC,ATL,108,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,210.0
4497,945497,2017-02-11,CHA,LAC,102,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,216.5
4498,945498,2017-02-11,IND,MIL,100,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,211.0
4499,945500,2017-02-11,CLE,DEN,125,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,232.5
4500,945499,2017-02-11,PHI,MIA,117,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.0,208.5
4501,945502,2017-02-11,OKC,GS,114,130,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.0,226.5
4502,945501,2017-02-11,HOU,PHO,133,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-16.0,233.5
4503,945503,2017-02-11,DAL,ORL,112,80,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,204.0
4504,945504,2017-02-11,UTA,BOS,104,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,204.5
4505,945506,2017-02-12,NY,SA,94,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,211.0
4506,945505,2017-02-12,MIN,CHI,117,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.0,205.0
4507,945507,2017-02-12,TOR,DET,101,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,212.5
4508,945508,2017-02-12,SAC,NO,105,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,213.0
4509,945514,2017-02-13,IND,SA,106,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,208.0
4510,945510,2017-02-13,CHA,PHI,99,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.0,213.5
4511,945511,2017-02-13,BK,MEM,103,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,211.0
4512,945512,2017-02-13,MIA,ORL,107,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,207.5
4513,945509,2017-02-13,WAS,OKC,120,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,218.0
4514,945513,2017-02-13,MIL,DET,102,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,209.5
4515,945515,2017-02-13,DAL,BOS,98,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,210.5
4516,945518,2017-02-13,PHO,NO,108,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,222.0
4517,945517,2017-02-13,UTA,LAC,72,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,207.0
4518,945516,2017-02-13,DEN,GS,132,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,12.0,236.5
4519,945519,2017-02-13,POR,ATL,104,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,218.0
4520,945520,2017-02-14,CHI,TOR,105,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,209.5
4521,945521,2017-02-14,MIN,CLE,108,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,219.5
4522,945522,2017-02-14,LAL,SAC,96,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,218.5
4523,945524,2017-02-15,CLE,IND,113,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,219.0
4524,945523,2017-02-15,ORL,SA,79,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10.0,207.0
4525,945528,2017-02-15,DET,DAL,98,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,200.5
4526,945526,2017-02-15,TOR,CHA,90,85,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,213.0
4527,945525,2017-02-15,BOS,PHI,116,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,219.0
4528,945527,2017-02-15,BK,MIL,125,129,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,218.5
4529,945530,2017-02-15,HOU,MIA,109,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,224.5
4530,945529,2017-02-15,MEM,NO,91,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.0,205.0
4531,945533,2017-02-15,PHO,LAL,137,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,226.5
4532,945531,2017-02-15,DEN,MIN,99,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,225.5
4533,945532,2017-02-15,UTA,POR,111,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,204.5
4534,945534,2017-02-15,OKC,NY,116,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,218.0
4535,945536,2017-02-15,GS,SAC,109,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-18.5,225.5
4536,945535,2017-02-15,LAC,ATL,99,84,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,213.5
4537,945537,2017-02-16,IND,WAS,98,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,215.5
4538,945538,2017-02-16,CHI,BOS,104,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,214.0
4539,945539,2017-02-23,ORL,POR,103,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,217.5
4540,945540,2017-02-23,DET,CHA,114,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,208.0
4541,945542,2017-02-23,CLE,NY,119,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,223.5
4542,945541,2017-02-23,NO,HOU,99,129,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,230.5
4543,945543,2017-02-23,GS,LAC,123,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-13.5,230.0
4544,945544,2017-02-23,SAC,DEN,116,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,221.5
4545,945546,2017-02-24,IND,MEM,102,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,0.0,203.0
4546,945545,2017-02-24,PHI,WAS,120,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,217.5
4547,945551,2017-02-24,MIN,DAL,97,84,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,204.5
4548,945550,2017-02-24,OKC,LAL,110,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,221.5
4549,945552,2017-02-24,ATL,MIA,90,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,206.5
4550,945548,2017-02-24,CHI,PHO,128,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,219.5
4551,945549,2017-02-24,MIL,UTA,95,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,202.5
4552,945547,2017-02-24,TOR,BOS,107,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,213.5
4553,945553,2017-02-24,DEN,BK,129,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,234.5
4554,945554,2017-02-24,LAC,SA,97,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,210.5
4555,945555,2017-02-25,SAC,CHA,85,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,208.0
4556,945556,2017-02-25,ORL,ATL,105,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,209.5
4557,945557,2017-02-25,NY,PHI,110,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,220.0
4558,945558,2017-02-25,MIA,IND,113,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,208.5
4559,945560,2017-02-25,CLE,CHI,99,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,210.0
4560,945559,2017-02-25,DAL,NO,96,83,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,204.5
4561,945561,2017-02-25,HOU,MIN,142,130,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-13.0,229.5
4562,945562,2017-02-25,GS,BK,112,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-21.0,234.5
4563,945564,2017-02-26,MIL,PHO,100,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,223.5
4564,945563,2017-02-26,LAL,SA,98,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,12.0,209.5
4565,945565,2017-02-26,DEN,MEM,98,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,217.0
4566,945566,2017-02-26,WAS,UTA,92,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,204.0
4567,945568,2017-02-26,DET,BOS,98,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,213.5
4568,945567,2017-02-26,TOR,POR,112,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,208.5
4569,945569,2017-02-26,OKC,NO,118,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,218.0
4570,945570,2017-02-26,LAC,CHA,124,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.0,212.5
4571,945571,2017-02-27,NY,TOR,91,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,211.0
4572,945573,2017-02-27,CLE,MIL,102,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,219.0
4573,945572,2017-02-27,PHI,GS,108,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,14.0,228.5
4574,945574,2017-02-27,BOS,ATL,98,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,212.5
4575,945576,2017-02-27,DAL,MIA,96,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,201.5
4576,945575,2017-02-27,HOU,IND,108,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,230.0
4577,945577,2017-02-27,SAC,MIN,88,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,209.5
4578,945578,2017-02-28,WAS,GS,112,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.0,231.5
4579,945579,2017-02-28,DET,POR,120,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,213.5
4580,945580,2017-02-28,CHI,DEN,107,125,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,222.5
4581,945581,2017-02-28,MEM,PHO,130,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,211.5
4582,945582,2017-02-28,OKC,UTA,109,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,202.5
4583,945583,2017-02-28,LAL,CHA,104,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,215.0
4584,945584,2017-03-01,ORL,NY,90,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,216.0
4585,945586,2017-03-01,ATL,DAL,100,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,195.5
4586,945585,2017-03-01,TOR,WAS,96,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,208.0
4587,945587,2017-03-01,MIA,PHI,125,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,212.5
4588,945590,2017-03-01,BOS,CLE,103,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,224.5
4589,945589,2017-03-01,NO,DET,109,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,209.0
4590,945588,2017-03-01,MIL,DEN,98,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,223.5
4591,945591,2017-03-01,SA,IND,100,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,206.5
4592,945592,2017-03-01,UTA,MIN,80,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,199.5
4593,945593,2017-03-01,LAC,HOU,103,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,235.5
4594,945594,2017-03-01,SAC,BK,100,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,216.0
4595,945595,2017-03-02,CHI,GS,94,87,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,217.5
4596,945596,2017-03-02,PHO,CHA,120,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,219.0
4597,945597,2017-03-02,POR,OKC,114,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,222.5
4598,945602,2017-03-03,ATL,CLE,130,135,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,214.5
4599,945600,2017-03-03,ORL,MIA,110,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,210.0
4600,945598,2017-03-03,PHI,NY,105,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,217.0
4601,945599,2017-03-03,WAS,TOR,106,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,207.5
4602,945601,2017-03-03,MIL,LAC,112,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,210.5
4603,945603,2017-03-03,DAL,MEM,104,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,190.0
4604,945605,2017-03-03,PHO,OKC,118,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,225.5
4605,945604,2017-03-03,UTA,BK,112,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.5,206.5
4606,945606,2017-03-03,NO,SA,98,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.0,207.5
4607,945607,2017-03-03,LAL,BOS,95,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,219.0
4608,945608,2017-03-04,PHI,DET,106,136,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,213.0
4609,945609,2017-03-04,MIL,TOR,101,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,203.5
4610,945610,2017-03-04,MIA,CLE,120,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,209.5
4611,945611,2017-03-04,CHI,LAC,91,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.0,210.5
4612,945612,2017-03-04,DEN,CHA,102,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,222.0
4613,945614,2017-03-04,SA,MIN,97,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,204.5
4614,945613,2017-03-04,HOU,MEM,123,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,222.0
4615,945615,2017-03-04,POR,BK,130,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,224.0
4616,945616,2017-03-05,ATL,IND,96,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,209.0
4617,945617,2017-03-05,NY,GS,105,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10.5,219.0
4618,945619,2017-03-05,WAS,ORL,115,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.5,217.0
4619,945618,2017-03-05,PHO,BOS,109,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,228.5
4620,945620,2017-03-05,SAC,UTA,109,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10.0,191.0
4621,945621,2017-03-05,DAL,OKC,104,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,207.0
4622,945622,2017-03-05,LAL,NO,97,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,217.0
4623,945625,2017-03-06,CLE,MIA,98,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,214.5
4624,945624,2017-03-06,ORL,NY,105,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,207.0
4625,945623,2017-03-06,PHI,MIL,98,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,212.0
4626,945626,2017-03-06,ATL,GS,111,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,216.5
4627,945627,2017-03-06,DET,CHI,109,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,204.5
4628,945628,2017-03-06,MEM,BK,109,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,213.0
4629,945630,2017-03-06,CHA,IND,100,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,205.0
4630,945631,2017-03-06,SA,HOU,112,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,222.0
4631,945633,2017-03-06,UTA,NO,88,83,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,197.0
4632,945632,2017-03-06,DEN,SAC,108,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,215.5
4633,945634,2017-03-06,LAC,BOS,116,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.0,218.0
4634,945635,2017-03-07,OKC,POR,121,126,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.0,221.5
4635,945636,2017-03-07,DAL,LAL,122,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,206.5
4636,945637,2017-03-07,PHO,WAS,127,131,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,229.5
4637,945638,2017-03-08,ORL,CHI,98,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,0.0,204.5
4638,945640,2017-03-08,MIA,CHA,108,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,204.0
4639,945639,2017-03-08,ATL,BK,110,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,220.0
4640,945641,2017-03-08,MIL,NY,104,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,208.5
4641,945645,2017-03-08,IND,DET,115,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,208.5
4642,945642,2017-03-08,NO,TOR,87,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,204.0
4643,945644,2017-03-08,MIN,LAC,107,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,211.5
4644,945643,2017-03-08,HOU,UTA,108,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,216.0
4645,945646,2017-03-08,SA,SAC,114,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,195.0
4646,945647,2017-03-08,DEN,WAS,113,123,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,223.5
4647,945648,2017-03-08,GS,BOS,86,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,223.5
4648,945649,2017-03-09,DET,CLE,106,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,215.5
4649,945650,2017-03-09,MEM,LAC,98,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,206.5
4650,945651,2017-03-09,OKC,SA,102,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,209.5
4651,945652,2017-03-09,POR,PHI,114,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,221.0
4652,945653,2017-03-09,PHO,LAL,110,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,230.5
4653,945654,2017-03-10,CHA,ORL,121,81,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,203.5
4654,945657,2017-03-10,MIN,GS,103,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,212.5
4655,945656,2017-03-10,MIL,IND,99,85,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,204.0
4656,945658,2017-03-10,ATL,TOR,105,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,203.5
4657,945655,2017-03-10,CHI,HOU,94,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.0,223.5
4658,945659,2017-03-10,DEN,BOS,119,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,223.0
4659,945660,2017-03-10,DAL,BK,105,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,212.0
