,event_id,date,home_team_abbr,away_team_abbr,home_score,away_score,q1_pts_home,q2_pts_home,q3_pts_home,q4_pts_home,ot1_pts_home,ot2_pts_home,ot3_pts_home,ot4_pts_home,q1_pts_away,q2_pts_away,q3_pts_away,q4_pts_away,ot1_pts_away,ot2_pts_away,ot3_pts_away,ot4_pts_away,spread,total
823,897173,2016-02-21,OKC,CLE,92,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,218
824,897174,2016-02-21,DEN,BOS,101,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,213.5
825,897175,2016-02-21,PHO,SA,111,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,14,204
826,897178,2016-02-21,TOR,MEM,98,85,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,201.5
827,897177,2016-02-21,ORL,IND,102,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,203
828,897176,2016-02-21,BK,CHA,96,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7,204
829,897179,2016-02-21,DAL,PHI,129,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,205
830,897180,2016-02-21,CHI,LAL,126,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,210
831,897181,2016-02-21,POR,UTA,115,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,196.5
832,897182,2016-02-22,CLE,DET,88,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,207.5
833,897184,2016-02-22,NY,TOR,95,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,202
834,897183,2016-02-22,MIA,IND,101,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,202.5
835,897185,2016-02-22,ATL,GS,92,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,226.5
836,897186,2016-02-22,MIL,LAL,108,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,210.5
837,897187,2016-02-22,MIN,BOS,124,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,218.5
838,897188,2016-02-22,LAC,PHO,124,84,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-15,211.5
839,897190,2016-02-23,WAS,NO,109,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,217.5
840,897189,2016-02-23,PHI,ORL,115,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,208.5
841,897192,2016-02-23,UTA,HOU,117,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,204
842,897191,2016-02-23,DEN,SAC,110,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,222.5
843,897193,2016-02-23,POR,BK,112,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,212.5
844,897195,2016-02-24,IND,NY,108,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,202
845,897194,2016-02-24,CLE,CHA,114,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,208
846,897196,2016-02-24,DET,PHI,111,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12,209.5
847,897198,2016-02-24,TOR,MIN,114,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,211.5
848,897197,2016-02-24,MIA,GS,112,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,218.5
849,897199,2016-02-24,CHI,WAS,109,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,211.5
850,897200,2016-02-24,MEM,LAL,128,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,206.5
851,897201,2016-02-24,DAL,OKC,103,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,215
852,897202,2016-02-24,LAC,DEN,81,87,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11,214
853,897203,2016-02-24,SAC,SA,92,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8,219
854,897204,2016-02-25,ORL,GS,114,130,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8,223.5
855,897205,2016-02-25,BOS,MIL,112,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,215
856,897206,2016-02-25,NO,OKC,123,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6,222.5
857,897207,2016-02-25,PHO,BK,106,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,208
858,897209,2016-02-25,UTA,SA,78,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,193.5
859,897208,2016-02-25,POR,HOU,105,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,218.5
860,897210,2016-02-26,IND,CHA,95,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,203
861,897211,2016-02-26,PHI,WAS,94,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,217.5
862,897212,2016-02-26,NY,ORL,108,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,209.5
863,897213,2016-02-26,TOR,CLE,99,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,206
864,897214,2016-02-26,ATL,CHI,103,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,208.5
865,897215,2016-02-26,DAL,DEN,122,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,208
866,897216,2016-02-26,SAC,LAC,107,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,218.5
867,897217,2016-02-26,LAL,MEM,95,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,213
868,897218,2016-02-27,BOS,MIA,101,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,210.5
869,897219,2016-02-27,NO,MIN,110,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,217.5
870,897220,2016-02-27,CHI,POR,95,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4,209.5
871,897221,2016-02-27,HOU,SA,94,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,213
872,897222,2016-02-27,MIL,DET,91,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,202
873,897223,2016-02-27,OKC,GS,118,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,233.5
874,897224,2016-02-27,PHO,MEM,111,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7,208.5
875,897225,2016-02-27,UTA,BK,96,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,198.5
876,897226,2016-02-28,WAS,CLE,113,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,205.5
877,897227,2016-02-28,ATL,CHA,87,76,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,202
878,897230,2016-02-28,ORL,PHI,130,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,214.5
879,897228,2016-02-28,DET,TOR,114,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,199.5
880,897229,2016-02-28,IND,POR,102,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,208
881,897231,2016-02-28,DAL,MIN,128,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,211
882,897232,2016-02-28,NY,MIA,81,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,197
883,897234,2016-02-29,WAS,PHI,116,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.5,214.5
884,897233,2016-02-29,CLE,IND,100,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,202.5
885,897235,2016-02-29,BOS,UTA,100,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,205
886,897236,2016-02-29,MIL,HOU,128,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,215
887,897237,2016-02-29,DEN,MEM,96,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,204.5
888,897238,2016-02-29,SAC,OKC,116,131,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,227.5
889,897239,2016-02-29,LAC,BK,105,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12,212.5
890,897240,2016-03-01,CHA,PHO,126,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.5,210
891,897242,2016-03-01,NY,POR,85,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,210
892,897241,2016-03-01,MIA,CHI,129,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,201.5
893,897243,2016-03-01,DAL,ORL,121,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,214.5
894,897244,2016-03-01,GS,ATL,109,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,213
895,897245,2016-03-01,LAL,BK,107,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,212
896,897246,2016-03-02,ORL,CHI,102,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,216
897,897247,2016-03-02,PHI,CHA,99,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10,209
898,897249,2016-03-02,TOR,UTA,104,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,193.5
899,897248,2016-03-02,BOS,POR,116,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,220
900,897254,2016-03-02,SA,DET,97,81,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11,201
901,897253,2016-03-02,MIN,WAS,98,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,219.5
902,897250,2016-03-02,HOU,NO,100,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,222
903,897251,2016-03-02,MEM,SAC,104,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,215
904,897252,2016-03-02,MIL,IND,99,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,206.5
905,897255,2016-03-02,DEN,LAL,117,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,213
906,897256,2016-03-02,LAC,OKC,103,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,217.5
907,897257,2016-03-03,MIA,PHO,108,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14,209.5
908,897258,2016-03-03,NO,SA,86,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10,208
909,897259,2016-03-03,DAL,SAC,101,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,223
910,897260,2016-03-03,GS,OKC,121,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,230.5
911,897262,2016-03-04,ORL,PHO,84,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.5,216.5
912,897263,2016-03-04,PHI,MIA,102,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,209
913,897261,2016-03-04,CHA,IND,108,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,202
914,897265,2016-03-04,TOR,POR,117,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,207.5
915,897264,2016-03-04,BOS,NY,105,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10,210
916,897266,2016-03-04,CLE,WAS,108,83,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,210.5
917,897268,2016-03-04,MIL,MIN,116,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,215
918,897267,2016-03-04,MEM,UTA,94,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,192
919,897269,2016-03-04,DEN,BK,120,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,209
920,897270,2016-03-04,LAL,ATL,77,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,11,203.5
921,897273,2016-03-05,WAS,IND,99,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,207
922,897272,2016-03-05,NY,DET,102,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7,201
923,897271,2016-03-05,CLE,BOS,120,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,210.5
924,897274,2016-03-05,NO,UTA,94,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,195.5
925,897275,2016-03-05,MIN,BK,132,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,212
926,897276,2016-03-05,CHI,HOU,108,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,216
927,897277,2016-03-05,SA,SAC,104,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,212.5
928,897278,2016-03-05,LAC,ATL,97,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,202
929,897279,2016-03-06,MIL,OKC,96,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8,219
930,897280,2016-03-06,LAL,GS,112,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,17.5,222
931,897281,2016-03-06,MEM,PHO,100,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,205
932,897282,2016-03-06,DEN,DAL,116,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4,209.5
933,897283,2016-03-06,DET,POR,123,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,207
934,897284,2016-03-06,MIA,PHI,103,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14,210.5
935,897285,2016-03-06,TOR,HOU,107,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,214.5
936,897288,2016-03-07,IND,SA,99,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,195
937,897287,2016-03-07,CLE,MEM,103,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-15,199.5
938,897286,2016-03-07,CHA,MIN,108,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10,215
939,897290,2016-03-07,NO,SAC,115,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,219.5
940,897289,2016-03-07,CHI,MIL,100,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,212
941,897291,2016-03-07,DAL,LAC,90,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,209
942,897292,2016-03-07,GS,ORL,119,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-16,225.5
943,897293,2016-03-08,TOR,BK,104,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.5,208.5
944,897294,2016-03-08,MIN,SA,91,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10.5,206.5
945,897296,2016-03-08,UTA,ATL,84,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,192
946,897295,2016-03-08,DEN,NY,110,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,206
947,897297,2016-03-08,POR,WAS,116,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,213.5
948,897298,2016-03-08,LAL,ORL,107,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,213
949,897302,2016-03-09,BOS,MEM,116,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,210.5
950,897300,2016-03-09,PHI,HOU,104,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,221
951,897299,2016-03-09,CHA,NO,122,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,209
952,897301,2016-03-09,MIL,MIA,114,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,199
953,897303,2016-03-09,DAL,DET,96,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,206.5
954,897305,2016-03-09,PHO,NY,97,128,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,206.5
955,897304,2016-03-09,OKC,LAC,120,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,215
956,897306,2016-03-09,SAC,CLE,111,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7,218
957,897307,2016-03-09,GS,UTA,115,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14,209
958,897308,2016-03-10,TOR,ATL,104,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,202
959,897309,2016-03-10,SA,CHI,109,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14.5,201
960,897310,2016-03-10,DEN,PHO,116,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,215
961,897311,2016-03-10,LAL,CLE,108,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,212
962,897313,2016-03-11,PHI,BK,95,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,210.5
963,897312,2016-03-11,CHA,DET,118,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,202.5
964,897314,2016-03-11,BOS,HOU,98,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,224.5
965,897315,2016-03-11,CHI,MIA,96,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4,199.5
966,897316,2016-03-11,MEM,NO,121,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,204.5
967,897317,2016-03-11,OKC,MIN,96,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12,223.5
968,897318,2016-03-11,UTA,WAS,114,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,196
969,897319,2016-03-11,SAC,ORL,100,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,218
970,897320,2016-03-11,GS,POR,128,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-13.5,228
971,897321,2016-03-11,LAC,NY,101,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,205
972,897322,2016-03-12,DAL,IND,105,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,203.5
973,897323,2016-03-12,CHA,HOU,125,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,216
974,897325,2016-03-12,TOR,MIA,112,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,202.5
975,897324,2016-03-12,PHI,DET,111,125,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,11.5,206
976,897326,2016-03-12,ATL,MEM,95,83,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14,193.5
977,897327,2016-03-12,MIL,NO,103,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,211.5
978,897328,2016-03-12,SA,OKC,93,85,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,211.5
979,897329,2016-03-12,DEN,WAS,116,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,212.5
980,897331,2016-03-12,POR,ORL,121,84,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,215.5
981,897330,2016-03-12,GS,PHO,123,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-18.5,228.5
982,897332,2016-03-13,LAC,CLE,90,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,207.5
983,897335,2016-03-13,SAC,UTA,99,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,207.5
984,897333,2016-03-13,ATL,IND,104,75,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,198
985,897334,2016-03-13,BK,MIL,100,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,208.5
986,897336,2016-03-13,LAL,NY,87,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,209.5
987,897337,2016-03-14,CHA,DAL,96,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,209.5
988,897340,2016-03-14,TOR,CHI,107,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,205.5
989,897339,2016-03-14,MIA,DEN,124,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,209.5
990,897342,2016-03-14,OKC,POR,128,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,217.5
991,897341,2016-03-14,HOU,MEM,130,81,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,207.5
992,897338,2016-03-14,WAS,DET,124,81,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,210.5
993,897344,2016-03-14,PHO,MIN,107,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,222.5
994,897343,2016-03-14,UTA,CLE,94,85,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7,193.5
995,897345,2016-03-14,GS,NO,125,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-16,231.5
996,897346,2016-03-15,IND,BOS,103,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,209.5
997,897347,2016-03-15,ORL,DEN,116,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,215.5
998,897348,2016-03-15,BK,PHI,131,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,212.5
999,897349,2016-03-15,MIL,TOR,89,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,205.5
1000,897350,2016-03-15,SA,LAC,108,87,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,201
1001,897351,2016-03-15,LAL,SAC,98,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,220
1002,897355,2016-03-16,WAS,CHI,117,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,213
1003,897352,2016-03-16,BOS,OKC,109,130,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,220
1004,897354,2016-03-16,CLE,DAL,99,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,206.5
1005,897353,2016-03-16,CHA,ORL,107,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10,212
1006,897356,2016-03-16,DET,ATL,114,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,199
1007,897357,2016-03-16,MEM,MIN,108,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,207.5
1008,897358,2016-03-16,HOU,LAC,106,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,217
1009,897359,2016-03-16,SAC,NO,108,123,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,222.5
1010,897360,2016-03-16,GS,NY,121,85,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-15,220
1011,897361,2016-03-17,IND,TOR,94,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,203.5
1012,897362,2016-03-17,PHI,WAS,94,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9,215
1013,897363,2016-03-17,MIA,CHA,106,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,208
1014,897366,2016-03-17,MIL,MEM,96,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,201
1015,897364,2016-03-17,ATL,DEN,116,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,210
1016,897365,2016-03-17,CHI,BK,118,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,213
1017,897367,2016-03-17,SA,POR,118,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,204.5
1018,897368,2016-03-17,UTA,PHO,103,69,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,198.5
1019,897369,2016-03-18,ORL,CLE,103,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10,211.5
1020,897370,2016-03-18,PHI,OKC,97,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,15.5,219.5
1021,897371,2016-03-18,DET,SAC,115,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,218.5
1022,897372,2016-03-18,TOR,BOS,105,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,209.5
1023,897374,2016-03-18,NO,POR,112,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,220
1024,897373,2016-03-18,HOU,MIN,116,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,224
1025,897375,2016-03-18,DAL,GS,112,130,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9,227
1026,897376,2016-03-18,LAL,PHO,90,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,214
1027,897377,2016-03-19,CHA,DEN,93,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,213
1028,897378,2016-03-19,DET,BK,115,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,211.5
1029,897380,2016-03-19,WAS,NY,99,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,206.5
1030,897379,2016-03-19,IND,OKC,111,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,210.5
1031,897381,2016-03-19,ATL,HOU,109,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,215
1032,897382,2016-03-19,MIA,CLE,122,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4,206
1033,897384,2016-03-19,MEM,LAC,113,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,198.5
1034,897383,2016-03-19,CHI,UTA,92,85,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,195
1035,897385,2016-03-19,SA,GS,87,79,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,220.5
1036,897386,2016-03-20,DAL,POR,132,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,214.5
1037,897387,2016-03-20,TOR,ORL,105,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,209.5
1038,897389,2016-03-20,NO,LAC,109,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10,209
1039,897388,2016-03-20,PHI,BOS,105,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,12,214
1040,897390,2016-03-20,MIL,UTA,85,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,190.5
1041,897391,2016-03-20,NY,SAC,80,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,212.5
1042,897393,2016-03-21,CLE,DEN,124,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,212
1043,897394,2016-03-21,IND,PHI,91,75,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-15,211.5
