GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21100028,1610612738,Celtics,BOS,Boston,240:00,90.8,90.7,107.8,112.8,-17.0,-22.1,0.552,1.23,13.9,0.275,0.591,0.42100000000000004,15.13,15.1,0.41700000000000004,0.45399999999999996,1.0,0.198,87.96,86.0,71.67,86,0.33799999999999997
21100023,1610612761,Raptors,TOR,Toronto,240:00,90.7,91.4,95.1,97.8,-4.4,-6.4,0.583,1.11,16.8,0.28300000000000003,0.6729999999999999,0.484,20.273,20.4,0.494,0.502,1.0,0.19899999999999998,94.2,92.5,77.08,93,0.465
21100023,1610612754,Pacers,IND,Indiana,240:00,95.1,97.8,90.7,91.4,4.4,6.4,0.625,1.25,15.8,0.327,0.7170000000000001,0.516,16.899,17.4,0.43799999999999994,0.496,1.0,0.201,94.2,92.5,77.08,92,0.535
21100027,1610612760,Thunder,OKC,Oklahoma City,240:00,105.7,110.1,100.5,105.6,5.2,4.6,0.552,1.45,13.3,0.33299999999999996,0.552,0.45,11.864,12.4,0.442,0.523,1.0,0.19899999999999998,93.62,89.5,74.58,89,0.522
21100027,1610612763,Grizzlies,MEM,Memphis,240:00,100.5,105.6,105.7,110.1,-5.2,-4.6,0.382,1.08,10.3,0.44799999999999995,0.667,0.55,12.696,13.3,0.402,0.46799999999999997,1.0,0.201,93.62,89.5,74.58,90,0.478
21100024,1610612748,Heat,MIA,Miami,240:00,100.7,101.1,98.9,99.0,1.8,2.1,0.528,1.9,15.9,0.128,0.5870000000000001,0.355,10.491,10.5,0.46799999999999997,0.531,1.0,0.19899999999999998,95.68,95.5,79.58,95,0.505
21100024,1610612766,Bobcats,CHA,Charlotte,240:00,98.9,99.0,100.7,101.1,-1.8,-2.1,0.564,1.0,16.5,0.413,0.872,0.645,22.906999999999996,22.9,0.518,0.5329999999999999,1.0,0.2,95.68,95.5,79.58,96,0.495
21100038,1610612752,Knicks,NYK,New York,240:00,92.1,92.1,105.7,111.2,-13.6,-19.1,0.7140000000000001,1.15,13.3,0.245,0.703,0.442,14.6,14.6,0.358,0.48200000000000004,1.0,0.2,91.36,89.0,74.17,89,0.395
21100038,1610612747,Lakers,LAL,Los Angeles,240:00,105.7,111.2,92.1,92.1,13.6,19.1,0.605,1.35,18.7,0.297,0.755,0.5579999999999999,18.147000000000002,19.1,0.5820000000000001,0.599,1.0,0.191,91.36,89.0,74.17,89,0.605
21100033,1610612753,Magic,ORL,Orlando,240:00,100.0,108.0,84.6,89.7,15.4,18.4,0.6940000000000001,1.92,19.2,0.34600000000000003,0.679,0.514,13.83,14.9,0.5,0.511,1.0,0.196,93.12,87.0,72.5,87,0.647
